id_note,id_etudiant,ue_id,note
5787,865277,419,16.82
5788,865277,420,11.78
5789,865277,421,10.87
5790,865277,422,18.05
5791,865277,423,12.53
5792,865277,424,11.53
5793,865277,425,11.92
5794,865277,426,9.36
5795,865277,427,0.92
5796,865277,428,12.42
5797,409251,832,8.39
5798,409251,833,9.63
5799,409251,834,17.54
5800,409251,835,12.96
5801,409251,836,9.67
5802,409251,837,7.65
5803,409251,838,17.37
5804,409251,839,17.65
5805,409251,840,9.39
5806,806388,1168,12.76
5807,806388,1169,17.56
5808,806388,1170,7.87
5809,806388,1171,11.16
5810,806388,1172,10.88
5811,806388,1173,17.36
5812,806388,1174,10.41
5813,806388,1175,9.43
5814,879513,70,8.97
5815,879513,71,16.56
5816,879513,72,7.24
5817,879513,73,15.28
5818,879513,74,15.25
5819,879513,75,11.39
5820,879513,76,5.73
5821,879513,77,13.96
5822,170591,508,13.1
5823,170591,509,3.83
5824,170591,510,11.34
5825,170591,511,8.59
5826,170591,512,4.9
5827,170591,513,10.9
5828,170591,514,13.24
5829,170591,515,0.51
5830,170591,516,11.92
5831,170591,517,10.81
5832,170591,518,8.03
5833,443851,70,11.96
5834,443851,71,4.82
5835,443851,72,10.01
5836,443851,73,11.81
5837,443851,74,10.39
5838,443851,75,8.15
5839,443851,76,6.66
5840,443851,77,15.37
5841,857900,841,12.96
5842,857900,842,6.33
5843,857900,843,10.75
5844,857900,844,11.54
5845,857900,845,8.78
5846,857900,846,15.86
5847,857900,847,10.68
5848,857900,848,17.84
5849,857900,849,8.96
5850,857900,850,4.2
5851,241314,685,11.71
5852,241314,686,9.82
5853,241314,687,16.33
5854,241314,688,17.84
5855,291398,1058,19.05
5856,291398,1059,10.55
5857,291398,1060,8.22
5858,291398,1061,12.11
5859,291398,1062,13.4
5860,291398,1063,8.57
5861,291398,1064,17.25
5862,291398,1065,5.69
5863,291398,1066,2.99
5864,967042,594,9.94
5865,967042,595,14.05
5866,967042,596,12.7
5867,967042,597,1.33
5868,967042,598,5.54
5869,967042,599,14.27
5870,967042,600,4.14
5871,967042,601,5.16
5872,967042,602,12.24
5873,967042,603,13.54
5874,498380,257,11.09
5875,498380,258,7.41
5876,498380,259,9.35
5877,498380,260,11.0
5878,498380,261,3.77
5879,498380,262,9.97
5880,498380,263,17.69
5881,498380,264,7.27
5882,745175,265,12.43
5883,745175,266,11.98
5884,745175,267,12.37
5885,745175,268,9.78
5886,745175,269,10.3
5887,745175,270,12.24
5888,745175,271,6.14
5889,745175,272,15.96
5890,332382,46,18.39
5891,332382,47,7.55
5892,332382,48,4.44
5893,332382,49,3.34
5894,332382,50,8.75
5895,332382,51,16.45
5896,332382,52,11.23
5897,332382,53,14.53
5898,212433,234,3.21
5899,212433,235,6.6
5900,212433,236,10.1
5901,212433,237,11.24
5902,212433,238,10.68
5903,212433,239,11.41
5904,212433,240,13.12
5905,784912,25,10.06
5906,784912,26,8.78
5907,784912,27,8.18
5908,784912,28,7.88
5909,784912,29,11.56
5910,784912,30,11.22
5911,784912,31,6.09
5912,784912,32,16.96
5913,729355,769,12.87
5914,729355,770,5.94
5915,729355,771,8.24
5916,729355,772,8.59
5917,729355,773,5.92
5918,729355,774,10.05
5919,729355,775,8.94
5920,729355,776,10.87
5921,729355,777,14.66
5922,729355,778,10.77
5923,578677,648,12.23
5924,578677,649,12.34
5925,578677,650,8.04
5926,578677,651,6.93
5927,578677,652,11.65
5928,578677,653,12.73
5929,578677,654,5.04
5930,578677,655,10.96
5931,578677,656,10.75
5932,119794,456,12.56
5933,119794,457,12.66
5934,119794,458,4.58
5935,119794,459,13.46
5936,119794,460,12.15
5937,119794,461,6.92
5938,119794,462,15.41
5939,119794,463,7.98
5940,119794,464,13.75
5941,119794,465,8.53
5942,119794,466,7.51
5943,493084,1202,9.66
5944,493084,1203,11.1
5945,493084,1204,10.7
5946,493084,1205,5.92
5947,493084,1206,6.15
5948,493084,1207,16.27
5949,493084,1208,1.69
5950,691753,234,7.83
5951,691753,235,15.52
5952,691753,236,6.85
5953,691753,237,8.75
5954,691753,238,13.33
5955,691753,239,17.85
5956,691753,240,12.47
5957,551898,923,13.05
5958,178871,162,5.84
5959,178871,163,13.45
5960,178871,164,16.85
5961,178871,165,12.23
5962,178871,166,8.48
5963,178871,167,12.02
5964,178871,168,15.37
5965,178871,169,17.37
5966,277081,234,11.4
5967,277081,235,8.07
5968,277081,236,12.73
5969,277081,237,5.88
5970,277081,238,3.98
5971,277081,239,12.41
5972,277081,240,12.77
5973,723632,283,5.04
5974,723632,284,4.69
5975,723632,285,10.47
5976,723632,286,7.04
5977,723632,287,8.37
5978,723632,288,10.01
5979,819857,689,8.45
5980,819857,690,3.24
5981,819857,691,10.42
5982,819857,692,14.14
5983,819857,693,9.75
5984,819857,694,17.64
5985,819857,695,15.38
5986,819857,696,7.76
5987,819857,697,17.39
5988,819857,698,10.18
5989,819857,699,18.51
5990,747582,756,12.38
5991,747582,757,7.16
5992,747582,758,16.2
5993,747582,759,8.58
5994,747582,760,13.54
5995,747582,761,5.25
5996,747582,762,13.0
5997,747582,763,15.75
5998,747582,764,8.57
5999,747582,765,18.81
6000,747582,766,5.1
6001,747582,767,4.52
6002,747582,768,10.18
6003,917076,721,11.36
6004,917076,722,18.69
6005,917076,723,12.43
6006,917076,724,8.72
6007,917076,725,2.29
6008,917076,726,13.55
6009,917076,727,11.63
6010,917076,728,9.61
6011,917076,729,9.85
6012,917076,730,9.11
6013,306755,400,14.93
6014,306755,401,8.87
6015,306755,402,12.0
6016,306755,403,5.41
6017,306755,404,10.52
6018,306755,405,12.42
6019,306755,406,11.61
6020,306755,407,12.89
6021,306755,408,8.61
6022,306755,409,9.41
6023,761885,689,5.24
6024,761885,690,6.1
6025,761885,691,10.22
6026,761885,692,8.16
6027,761885,693,13.37
6028,761885,694,14.21
6029,761885,695,16.24
6030,761885,696,4.42
6031,761885,697,6.57
6032,761885,698,11.63
6033,761885,699,8.75
6034,842486,476,10.52
6035,842486,477,14.2
6036,842486,478,14.86
6037,842486,479,2.62
6038,842486,480,16.22
6039,842486,481,9.38
6040,842486,482,10.96
6041,419849,33,14.89
6042,419849,34,13.1
6043,419849,35,2.34
6044,419849,36,11.18
6045,419849,37,11.94
6046,419849,38,13.97
6047,503510,383,14.62
6048,503510,384,5.87
6049,503510,385,7.87
6050,503510,386,10.25
6051,503510,387,12.45
6052,503510,388,11.89
6053,503510,389,10.19
6054,503510,390,11.09
6055,603040,942,19.03
6056,603040,943,9.33
6057,603040,944,4.22
6058,603040,945,7.87
6059,603040,946,4.83
6060,603040,947,5.51
6061,603040,948,10.98
6062,603040,949,6.7
6063,603040,950,14.45
6064,603040,951,17.03
6065,511599,721,13.47
6066,511599,722,6.4
6067,511599,723,10.47
6068,511599,724,16.36
6069,511599,725,11.52
6070,511599,726,15.77
6071,511599,727,14.47
6072,511599,728,5.38
6073,511599,729,13.64
6074,511599,730,10.73
6075,411912,685,17.85
6076,411912,686,8.94
6077,411912,687,7.64
6078,411912,688,8.64
6079,191456,1185,6.46
6080,191456,1186,1.55
6081,191456,1187,6.1
6082,191456,1188,7.92
6083,191456,1189,1.98
6084,191456,1190,13.81
6085,191456,1191,7.66
6086,191456,1192,11.61
6087,191456,1193,7.36
6088,149941,885,13.38
6089,149941,886,10.86
6090,149941,887,10.12
6091,149941,888,16.15
6092,149941,889,8.36
6093,149941,890,11.86
6094,149941,891,9.49
6095,149941,892,12.31
6096,149941,893,16.84
6097,149941,894,12.92
6098,149941,895,11.56
6099,149941,896,6.7
6100,888912,476,3.75
6101,888912,477,16.15
6102,888912,478,13.12
6103,888912,479,10.61
6104,888912,480,12.21
6105,888912,481,15.4
6106,888912,482,6.76
6107,995247,679,11.04
6108,995247,680,7.56
6109,995247,681,10.4
6110,995247,682,12.43
6111,995247,683,10.56
6112,995247,684,11.41
6113,178188,146,5.52
6114,178188,147,5.6
6115,178188,148,4.36
6116,178188,149,9.95
6117,178188,150,8.26
6118,178188,151,3.75
6119,178188,152,11.28
6120,178188,153,6.2
6121,881170,981,12.48
6122,881170,982,6.11
6123,881170,983,11.88
6124,881170,984,9.66
6125,881170,985,13.25
6126,881170,986,15.86
6127,881170,987,17.11
6128,881170,988,14.76
6129,881170,989,10.8
6130,881170,990,10.41
6131,881170,991,14.36
6132,373451,1346,6.22
6133,373451,1347,9.58
6134,373451,1348,14.04
6135,373451,1349,8.63
6136,373451,1350,10.65
6137,373451,1351,19.08
6138,373451,1352,12.87
6139,588205,483,16.67
6140,588205,484,11.14
6141,588205,485,11.87
6142,588205,486,5.13
6143,588205,487,14.79
6144,588205,488,8.81
6145,746977,1285,13.43
6146,746977,1286,5.57
6147,746977,1287,13.01
6148,746977,1288,11.24
6149,746977,1289,9.72
6150,746977,1290,14.24
6151,746977,1291,3.17
6152,746977,1292,1.36
6153,746977,1293,5.26
6154,950594,1168,8.72
6155,950594,1169,9.79
6156,950594,1170,9.32
6157,950594,1171,6.85
6158,950594,1172,11.11
6159,950594,1173,7.01
6160,950594,1174,14.6
6161,950594,1175,9.2
6162,218513,657,7.66
6163,218513,658,12.39
6164,218513,659,14.14
6165,218513,660,11.66
6166,218513,661,14.89
6167,218513,662,14.47
6168,218513,663,17.72
6169,756042,924,16.34
6170,756042,925,13.58
6171,756042,926,11.24
6172,756042,927,15.27
6173,756042,928,8.19
6174,756042,929,14.73
6175,756042,930,4.07
6176,756042,931,8.44
6177,756042,932,11.43
6178,740357,1277,11.39
6179,740357,1278,3.35
6180,740357,1279,12.49
6181,740357,1280,10.06
6182,740357,1281,10.77
6183,740357,1282,5.3
6184,740357,1283,13.49
6185,740357,1284,13.3
6186,799803,1216,17.68
6187,799803,1217,12.81
6188,175742,118,14.02
6189,175742,119,16.21
6190,175742,120,13.78
6191,175742,121,11.2
6192,175742,122,16.41
6193,175742,123,6.47
6194,175742,124,10.57
6195,175742,125,8.98
6196,175742,126,16.02
6197,175742,127,10.18
6198,731539,1254,15.78
6199,731539,1255,8.68
6200,731539,1256,12.88
6201,731539,1257,6.61
6202,731539,1258,6.28
6203,731539,1259,7.43
6204,731539,1260,4.61
6205,731539,1261,15.95
6206,731539,1262,2.21
6207,593591,590,12.65
6208,593591,591,16.82
6209,593591,592,10.41
6210,593591,593,14.34
6211,825391,9,18.87
6212,825391,10,18.85
6213,825391,11,8.62
6214,825391,12,14.79
6215,825391,13,14.15
6216,825391,14,7.61
6217,825391,15,11.45
6218,825391,16,6.77
6219,722273,1263,10.33
6220,722273,1264,9.03
6221,722273,1265,5.7
6222,237552,1263,10.57
6223,237552,1264,2.35
6224,237552,1265,2.59
6225,982652,439,7.03
6226,982652,440,13.84
6227,982652,441,16.18
6228,982652,442,14.88
6229,982652,443,12.75
6230,982652,444,17.02
6231,982652,445,5.19
6232,982652,446,16.77
6233,634734,1327,11.98
6234,634734,1328,15.13
6235,767790,885,18.93
6236,767790,886,13.49
6237,767790,887,14.51
6238,767790,888,9.3
6239,767790,889,11.65
6240,767790,890,1.74
6241,767790,891,11.38
6242,767790,892,3.17
6243,767790,893,2.93
6244,767790,894,9.79
6245,767790,895,8.23
6246,767790,896,13.25
6247,873579,1096,6.58
6248,873579,1097,2.86
6249,873579,1098,7.61
6250,873579,1099,8.27
6251,873579,1100,16.42
6252,873579,1101,10.09
6253,873579,1102,7.03
6254,873579,1103,11.7
6255,873579,1104,15.73
6256,873579,1105,14.25
6257,873579,1106,5.66
6258,873579,1107,6.64
6259,873579,1108,10.81
6260,873579,1109,12.11
6261,873579,1110,7.41
6262,873579,1111,8.49
6263,873579,1112,12.55
6264,873579,1113,11.98
6265,873579,1114,2.04
6266,873579,1115,15.21
6267,873579,1116,12.66
6268,873579,1117,4.05
6269,873579,1118,0.36
6270,873579,1119,16.72
6271,873579,1120,11.62
6272,873579,1121,17.22
6273,873579,1122,16.27
6274,873579,1123,2.4
6275,873579,1124,11.25
6276,873579,1125,9.28
6277,873579,1126,12.51
6278,873579,1127,4.85
6279,873579,1128,14.79
6280,873579,1129,6.42
6281,873579,1130,7.36
6282,873579,1131,13.8
6283,873579,1132,10.97
6284,873579,1133,14.14
6285,873579,1134,18.48
6286,873579,1135,8.61
6287,873579,1136,3.21
6288,873579,1137,6.99
6289,873579,1138,7.68
6290,873579,1139,11.15
6291,873579,1140,15.62
6292,873579,1141,9.39
6293,873579,1142,3.92
6294,873579,1143,10.79
6295,873579,1144,11.21
6296,873579,1145,17.32
6297,873579,1146,11.82
6298,873579,1147,9.74
6299,873579,1148,10.56
6300,873579,1149,15.63
6301,873579,1150,13.78
6302,873579,1151,13.35
6303,873579,1152,2.55
6304,873579,1153,16.69
6305,873579,1154,9.94
6306,873579,1155,7.85
6307,873579,1156,17.16
6308,873579,1157,9.35
6309,873579,1158,14.79
6310,873579,1159,18.33
6311,919868,1209,15.74
6312,919868,1210,19.73
6313,919868,1211,12.41
6314,919868,1212,8.71
6315,919868,1213,5.51
6316,919868,1214,16.09
6317,919868,1215,4.44
6318,439939,583,17.66
6319,439939,584,11.66
6320,439939,585,13.27
6321,439939,586,18.64
6322,439939,587,13.9
6323,439939,588,8.36
6324,439939,589,8.74
6325,503755,1353,18.92
6326,503755,1354,12.99
6327,747945,1247,10.46
6328,747945,1248,11.21
6329,747945,1249,6.62
6330,747945,1250,11.7
6331,747945,1251,11.86
6332,747945,1252,8.46
6333,747945,1253,10.45
6334,913676,1185,10.0
6335,913676,1186,7.62
6336,913676,1187,18.56
6337,913676,1188,5.05
6338,913676,1189,10.66
6339,913676,1190,9.77
6340,913676,1191,5.83
6341,913676,1192,8.47
6342,913676,1193,13.33
6343,988323,970,6.4
6344,988323,971,12.11
6345,988323,972,9.82
6346,988323,973,15.18
6347,988323,974,3.79
6348,988323,975,7.03
6349,988323,976,16.25
6350,988323,977,13.18
6351,988323,978,4.48
6352,988323,979,18.08
6353,552711,743,15.29
6354,291028,1176,14.9
6355,291028,1177,5.25
6356,291028,1178,16.14
6357,291028,1179,10.9
6358,291028,1180,13.94
6359,291028,1181,14.06
6360,291028,1182,10.96
6361,291028,1183,12.18
6362,291028,1184,18.27
6363,135213,537,14.11
6364,135213,538,13.99
6365,135213,539,8.68
6366,135213,540,5.99
6367,135213,541,14.56
6368,135213,542,12.14
6369,135213,543,10.21
6370,135213,544,6.02
6371,523622,1202,13.18
6372,523622,1203,17.88
6373,523622,1204,13.16
6374,523622,1205,5.37
6375,523622,1206,12.22
6376,523622,1207,10.22
6377,523622,1208,17.07
6378,129640,1195,3.26
6379,129640,1196,11.5
6380,129640,1197,9.46
6381,129640,1198,11.62
6382,129640,1199,5.31
6383,129640,1200,8.63
6384,129640,1201,7.24
6385,217689,1277,7.99
6386,217689,1278,18.24
6387,217689,1279,14.35
6388,217689,1280,18.49
6389,217689,1281,9.11
6390,217689,1282,4.26
6391,217689,1283,10.16
6392,217689,1284,14.06
6393,869804,1160,10.27
6394,869804,1161,13.48
6395,988050,545,8.66
6396,988050,546,12.02
6397,988050,547,14.82
6398,522954,489,14.93
6399,522954,490,14.01
6400,522954,491,14.34
6401,522954,492,14.05
6402,522954,493,11.69
6403,522954,494,16.97
6404,522954,495,9.61
6405,522954,496,3.39
6406,284850,136,11.65
6407,284850,137,13.63
6408,284850,138,15.85
6409,284850,139,10.45
6410,284850,140,3.14
6411,284850,141,14.96
6412,284850,142,18.28
6413,284850,143,4.89
6414,284850,144,9.13
6415,284850,145,9.82
6416,586645,226,5.46
6417,586645,227,7.86
6418,586645,228,4.14
6419,586645,229,9.07
6420,586645,230,11.99
6421,586645,231,16.48
6422,586645,232,12.15
6423,586645,233,8.59
6424,183043,226,7.09
6425,183043,227,8.27
6426,183043,228,12.42
6427,183043,229,13.14
6428,183043,230,11.34
6429,183043,231,12.74
6430,183043,232,16.15
6431,183043,233,11.56
6432,814301,1305,19.03
6433,814301,1306,0.21
6434,814301,1307,10.97
6435,814301,1308,11.81
6436,814301,1309,12.17
6437,814301,1310,14.22
6438,814301,1311,4.46
6439,814301,1312,4.06
6440,814301,1313,11.31
6441,814301,1314,14.75
6442,234469,689,7.84
6443,234469,690,14.96
6444,234469,691,15.32
6445,234469,692,12.12
6446,234469,693,17.44
6447,234469,694,13.55
6448,234469,695,13.0
6449,234469,696,12.51
6450,234469,697,9.67
6451,234469,698,17.88
6452,234469,699,11.4
6453,362441,1305,15.93
6454,362441,1306,7.17
6455,362441,1307,12.06
6456,362441,1308,6.39
6457,362441,1309,3.51
6458,362441,1310,10.51
6459,362441,1311,8.6
6460,362441,1312,2.84
6461,362441,1313,9.68
6462,362441,1314,9.76
6463,362809,508,15.1
6464,362809,509,9.08
6465,362809,510,7.25
6466,362809,511,10.18
6467,362809,512,12.62
6468,362809,513,13.69
6469,362809,514,12.88
6470,362809,515,12.41
6471,362809,516,1.85
6472,362809,517,10.48
6473,362809,518,8.58
